time(ms),ecg
5209.2285,0.8635520935
5211.181625,0.8420944214
5213.13475,0.8296966553
5215.087875,0.8535385132
5217.041,0.9336471558
5218.994125,0.9422302246
5220.94725,0.8754730225
5222.900375,0.8683204651
5224.8535,0.8144378662
5226.806625,0.7033348083
5228.75975,0.6942749023
5230.712875,0.6899833679
5232.666,0.6518363953
5234.619125,0.6465911865
5236.57225,0.6184577942
5238.525375,0.627040863
5240.4785,0.6551742554
5242.431625,0.5836486816
5244.38475,0.515460968
5246.337875,0.5111694336
5248.291,0.449180603
5250.244125,0.3914833069
5252.19725,0.4334449768
5254.150375,0.4124641418
5256.1035,0.3170967102
5258.056625,0.2961158752
5260.00975,0.2527236938
5261.962875,0.1697540283
5263.916,0.1521110535
5265.869125,0.1420974731
5267.82225,0.1382827759
5269.775375,0.138759613
5271.7285,0.105381012
5273.681625,0.09727478027
5275.63475,0.0581741333
5277.587875,0.009536743164
5279.541,0.07390975952
5281.4943,0.1068115234
5283.447424,0.0319480896
5285.400548,-0.02288818359
5287.353672,-0.02813339233
5289.306796,-0.04196166992
5291.25992,-0.09250640869
5293.213044,-0.08153915405
5295.166168,-0.03099441528
5297.119292,-0.0901222229
5299.072416,-0.1554489136
5301.02554,-0.1354217529
5302.978664,-0.1258850098
5304.931788,-0.1268386841
5306.884912,-0.07772445679
5308.838036,-0.04291534424
5310.79116,-0.06532669067
5312.744284,-0.08726119995
5314.697408,-0.114440918
5316.650532,-0.1411437988
5318.603656,-0.1463890076
5320.55678,-0.1516342163
5322.509904,-0.1463890076
5324.463028,-0.1363754272
5326.416152,-0.1230239868
5328.369276,-0.1149177551
5330.3224,-0.1320838928
5332.275524,-0.1273155212
5334.228648,-0.1039505005
5336.181772,-0.1220703125
5338.134896,-0.1330375671
5340.08802,-0.1010894775
5342.041144,-0.09250640869
5343.994268,-0.09965896606
5345.947392,-0.08964538574
5347.900516,-0.06484985352
5349.85364,-0.03242492676
5351.806764,-0.06294250488
5353.759888,-0.09346008301
5355.713012,-0.07581710815
5357.666136,-0.09202957153
5359.61926,-0.06484985352
5361.572384,-0.001430511475
5363.525508,-0.01382827759
5365.478632,-0.07295608521
5367.431756,-0.1010894775
5369.38488,-0.07295608521
5371.338004,-0.07390975952
5373.291128,-0.084400177
5375.244252,-0.05865097046
5377.197376,-0.084400177
5379.1505,-0.07820129395
5381.103624,-0.03099441528
5383.056748,-0.05388259888
5385.009872,-0.08344650269
5386.962996,-0.07820129395
5388.91612,-0.07104873657
5390.869244,-0.07963180542
5392.822368,-0.1001358032
5394.775492,-0.07247924805
5396.728616,-0.006675720215
5398.68174,-0.008583068848
5400.634864,-0.04816055298
5402.587988,-0.02241134644
5404.541112,0.007629394531
5406.494236,-0.02813339233
5408.44736,-0.03910064697
5410.400484,-0.01335144043
5412.353608,-0.02527236938
5414.306732,-0.03147125244
5416.259856,-0.0147819519
5418.21298,-0.02431869507
5420.166104,-0.07438659668
5422.119228,-0.06866455078
5424.072352,-0.02527236938
5426.025476,-0.06437301636
5427.9786,-0.07247924805
5429.931724,-0.02098083496
5431.884848,-0.03480911255
5433.837972,-0.0638961792
5435.791096,-0.04768371582
5437.74422,-0.04863739014
5439.697344,-0.08535385132
5441.650468,-0.1006126404
5443.603592,-0.09346008301
5445.556716,-0.07963180542
5447.50984,-0.08296966553
5449.462964,-0.1077651978
5451.416088,-0.09822845459
5453.369212,-0.06771087646
5455.322336,-0.05626678467
5457.27546,-0.08201599121
5459.228584,-0.08487701416
5461.181708,-0.01955032349
5463.134832,-0.04959106445
5465.087956,-0.1492500305
5467.04108,-0.1196861267
5468.994204,-0.03862380981
5470.947328,-0.04434585571
5472.900452,-0.04196166992
5474.853576,0.01239776611
5476.8067,-0.02288818359
5478.759824,-0.0901222229
5480.712948,-0.09632110596
5482.666072,-0.1201629639
5484.619196,-0.114440918
5486.57232,-0.04911422729
5488.525444,-0.06437301636
5490.478568,-0.147819519
5492.431692,-0.1440048218
5494.384816,-0.1254081726
5496.33794,-0.1430511475
5498.291064,-0.1192092896
5500.244188,-0.1001358032
5502.197312,-0.1082420349
5504.150436,-0.1044273376
5506.10356,-0.1001358032
5508.056684,-0.09155273438
5510.009808,-0.08869171143
5511.962932,-0.105381012
5513.916056,-0.1230239868
5515.86918,-0.1463890076
5517.822304,-0.1516342163
5519.775428,-0.1149177551
5521.728552,-0.1063346863
5523.681676,-0.1101493835
5525.6348,-0.1358985901
5527.587924,-0.1997947693
5529.541048,-0.1735687256
5531.494172,-0.1440048218
5533.447296,-0.1535415649
5535.40042,-0.08773803711
5537.353544,-0.04529953003
5539.306668,-0.04243850708
5541.259792,-0.02336502075
5543.212916,-0.04959106445
5545.16604,-0.1163482666
5547.119164,-0.1540184021
5549.072288,-0.1177787781
5551.025412,-0.1096725464
5552.978536,-0.1502037048
5554.93166,-0.1339912415
5556.884784,-0.1311302185
5558.837908,-0.1468658447
5560.791032,-0.1339912415
5562.744156,-0.1530647278
5564.69728,-0.1249313354
5566.650404,-0.084400177
5568.603528,-0.138759613
5570.556652,-0.1139640808
5572.509776,-0.04577636719
5574.4629,-0.06294250488
5576.416024,-0.06628036499
5578.369148,-0.1072883606
5580.322272,-0.1525878906
5582.275396,-0.1149177551
5584.22852,-0.08583068848
5586.181644,-0.06341934204
5588.134768,-0.07581710815
5590.087892,-0.1192092896
5592.041016,-0.1473426819
5593.99414,-0.138759613
5595.947264,-0.06818771362
5597.900388,-0.05102157593
5599.853512,-0.07104873657
5601.806636,-0.06818771362
5603.75976,-0.08821487427
5605.712884,-0.09298324585
5607.666008,-0.1182556152
5609.619132,-0.1134872437
5611.572256,-0.02765655518
5613.52538,-0.01621246338
5615.478504,-0.0376701355
5617.431628,-0.03242492676
5619.384752,-0.07820129395
5621.337876,-0.1182556152
5623.291,-0.08821487427
5625.244124,-0.02193450928
5627.197248,0.0376701355
5629.150372,0.08964538574
5631.103496,0.1087188721
5633.05662,0.1072883606
5635.009744,0.1368522644
5636.962868,0.1730918884
5638.915992,0.2026557922
5640.869116,0.1964569092
5642.82224,0.1945495605
5644.775364,0.1926422119
5646.728488,0.1358985901
5648.681612,0.1182556152
5650.634736,0.1382827759
5652.58786,0.1068115234
5654.540984,0.007152557373
5656.494108,0.01859664917
5658.447232,0.1831054688
5660.400356,0.2179145813
5662.35348,0.1449584961
5664.306604,0.1554489136
5666.259728,0.1635551453
5668.212852,0.09775161743
5670.165976,0.05626678467
5672.1191,0.04816055298
5674.072224,0.01955032349
5676.025348,-0.01573562622
5677.978472,-0.07104873657
5679.931596,-0.1063346863
5681.88472,-0.08964538574
5683.837844,-0.1096725464
5685.790968,-0.1311302185
5687.744092,-0.1277923584
5689.697216,-0.1320838928
5691.65034,-0.1049041748
5693.603464,-0.1020431519
5695.556588,-0.1182556152
5697.509712,-0.1034736633
5699.462836,-0.1049041748
5701.41596,-0.1292228699
5703.369084,-0.1649856567
5705.322208,-0.1969337463
5707.275332,-0.2217292786
5709.228456,-0.26512146
5711.18158,-0.2980232239
5713.134704,-0.2059936523
5715.087828,-0.08535385132
5717.040952,-0.07820129395
5718.994076,-0.07438659668
5720.9472,-0.06151199341
5722.900324,-0.04816055298
5724.853448,-0.03814697266
5726.806572,-0.07390975952
5728.759696,-0.08344650269
5730.71282,-0.08106231689
5732.665944,-0.1277923584
5734.619068,-0.1120567322
5736.572192,-0.075340271
5738.525316,-0.1120567322
5740.47844,-0.1020431519
5742.431564,-0.08010864258
5744.384688,-0.1177787781
5746.337812,-0.1087188721
5748.290936,-0.07295608521
5750.24406,-0.07295608521
5752.197184,-0.07629394531
5754.150308,-0.07486343384
5756.103432,-0.06055831909
5758.056556,-0.01668930054
5760.00968,-0.009536743164
5761.962804,-0.03671646118
5763.915928,-0.01335144043
5765.869052,0.06580352783
5767.822176,0.1735687256
5769.7753,0.3242492676
5771.728424,0.4444122314
5773.681548,0.4549026489
5775.634672,0.4820823669
5777.587796,0.5359649658
5779.54092,0.5435943604
5781.494044,0.5903244019
5783.447168,0.6265640259
5785.400292,0.6484985352
5787.353416,0.8091926575
5789.30654,1.102924347
5791.259664,1.294136047
5793.212788,1.386642456
5795.165912,1.635074615
5797.119036,1.893520355
5799.07216,1.983642578
5801.025284,1.922130585
5802.978408,1.770973206
5804.931532,1.629829407
5806.884656,1.37424469
5808.83778,1.049041748
5810.790904,0.8325576782
5812.744028,0.611782074
5814.697152,0.3790855408
5816.650276,0.2627372742
5818.6034,0.1945495605
5820.556524,0.1358985901
5822.509648,0.114440918
5824.462772,0.1058578491
5826.415896,0.08964538574
5828.36902,0.008106231689
5830.322144,-0.075340271
5832.275268,-0.1058578491
5834.228392,-0.1616477966
5836.181516,-0.232219696
5838.13464,-0.2613067627
5840.087764,-0.2102851868
5842.040888,-0.09727478027
5843.994012,-0.02384185791
5845.947136,0.05102157593
5847.90026,0.2222061157
5849.853384,0.4072189331
5851.806508,0.4773139954
5853.759632,0.4138946533
5855.712756,0.3385543823
5857.66588,0.292301178
5859.619004,0.2632141113
5861.572128,0.3089904785
5863.525252,0.3232955933
5865.478376,0.2641677856
5867.4315,0.2794265747
5869.384624,0.3018379211
5871.337748,0.2422332764
5873.290872,0.2436637878
5875.243996,0.2808570862
5877.19712,0.2698898315
5879.150244,0.2808570862
5881.103368,0.2808570862
5883.056492,0.2746582031
5885.009616,0.2961158752
5886.96274,0.2584457397
5888.915864,0.1821517944
5890.868988,0.2021789551
5892.822112,0.2756118774
5894.775236,0.2450942993
5896.72836,0.189781189
5898.681484,0.2632141113
5900.634608,0.349521637
5902.587732,0.3204345703
5904.540856,0.2779960632
5906.49398,0.2732276917
5908.447104,0.2722740173
5910.400228,0.3027915955
5912.353352,0.3023147583
5914.306476,0.2593994141
5916.2596,0.2374649048
5918.212724,0.2384185791
5920.165848,0.2512931824
5922.118972,0.1997947693
5924.072096,0.1797676086
5926.02522,0.2465248108
5927.978344,0.2708435059
5929.931468,0.2765655518
5931.884592,0.3023147583
5933.837716,0.3175735474
5935.79084,0.2665519714
5937.743964,0.2007484436
5939.697088,0.2160072327
5941.650212,0.2269744873
5943.603336,0.2164840698
5945.55646,0.2632141113
5947.509584,0.3409385681
5949.462708,0.3690719604
5951.415832,0.3423690796
5953.368956,0.292301178
5955.32208,0.2813339233
5957.275204,0.3056526184
5959.228328,0.2951622009
5961.181452,0.2961158752
5963.134576,0.3228187561
5965.0877,0.3175735474
5967.040824,0.2827644348
5968.993948,0.2908706665
5970.947072,0.3910064697
5972.900196,0.4510879517
5974.85332,0.367641449
5976.806444,0.298500061
5978.759568,0.3132820129
5980.712692,0.3180503845
5982.665816,0.3390312195
5984.61894,0.4005432129
5986.572064,0.4453659058
5988.525188,0.4625320435
5990.478312,0.5078315735
5992.431436,0.5059242249
5994.38456,0.4200935364
5996.337684,0.4119873047
5998.290808,0.4367828369
6000.243932,0.4467964172
6002.197056,0.5440711975
6004.15018,0.608921051
6006.103304,0.554561615
6008.056428,0.5440711975
6010.009552,0.593662262
6011.962676,0.6151199341
6013.9158,0.6546974182
6015.868924,0.6828308105
6017.822048,0.6656646729
6019.775172,0.6856918335
6021.728296,0.7095336914
6023.68142,0.7047653198
6025.634544,0.7200241089
6027.587668,0.744342804
6029.540792,0.7281303406
6031.493916,0.7200241089
6033.44704,0.7586479187
6035.400164,0.7719993591
6037.353288,0.7557868958
6039.306412,0.7438659668
6041.259536,0.7381439209
6043.21266,0.7801055908
6045.165784,0.8487701416
6047.118908,0.8811950684
6049.072032,0.8625984192
6051.025156,0.8053779602
6052.97828,0.7872581482
6054.931404,0.8149147034
6056.884528,0.759601593
6058.837652,0.7066726685
6060.790776,0.7719993591
6062.7439,0.8296966553
6064.697024,0.8502006531
6066.650148,0.8435249329
6068.603272,0.771522522
6070.556396,0.7271766663
6072.50952,0.7295608521
6074.462644,0.6718635559
6076.415768,0.6103515625
6078.368892,0.6165504456
6080.322016,0.5965232849
6082.27514,0.5602836609
6084.228264,0.5955696106
6086.181388,0.572681427
6088.134512,0.4591941833
6090.087636,0.449180603
6092.04076,0.5145072937
6093.993884,0.4811286926
6095.947008,0.3252029419
6097.900132,0.256061554
6099.853256,0.2889633179
6101.80638,0.2379417419
6103.759504,0.2040863037
6105.712628,0.1931190491
6107.665752,0.1487731934
6109.618876,0.1420974731
6111.572,0.1373291016
6113.525124,0.1292228699
6115.478248,0.114440918
6117.431372,0.04053115845
6119.384496,-0.0147819519
6121.33762,-0.007629394531
6123.290744,-0.0171661377
6125.243868,-0.06008148193
6127.196992,-0.06246566772
6129.150116,-0.0147819519
6131.10324,-0.04148483276
6133.056364,-0.09155273438
6135.009488,-0.04482269287
6136.962612,-0.0114440918
6138.915736,-0.006198883057
6140.86886,-0.03385543823
6142.821984,-0.1111030579
6144.775108,-0.1263618469
6146.728232,-0.1015663147
6148.681356,-0.09918212891
6150.63448,-0.1130104065
6152.587604,-0.1082420349
6154.540728,-0.06294250488
6156.493852,-0.0696182251
6158.446976,-0.1211166382
6160.4001,-0.1363754272
6162.353224,-0.1306533813
6164.306348,-0.147819519
6166.259472,-0.1592636108
6168.212596,-0.1502037048
6170.16572,-0.1645088196
6172.118844,-0.1254081726
6174.071968,-0.02717971802
6176.025092,-0.03814697266
6177.978216,-0.1411437988
6179.93134,-0.1544952393
6181.884464,-0.06055831909
6183.837588,-0.0262260437
6185.790712,-0.06580352783
6187.743836,-0.105381012
6189.69696,-0.1659393311
6191.650084,-0.1239776611
6193.603208,-0.03910064697
6195.556332,-0.09250640869
6197.509456,-0.1244544983
6199.46258,-0.07963180542
6201.415704,-0.05960464478
6203.368828,-0.0696182251
6205.321952,-0.1182556152
6207.275076,-0.1559257507
6209.2282,-0.1230239868
6211.181324,-0.08344650269
6213.134448,-0.0581741333
6215.087572,-0.04100799561
6217.040696,-0.03480911255
6218.99382,-0.01764297485
6220.946944,-0.06055831909
6222.900068,-0.1397132874
6224.853192,-0.09918212891
6226.806316,-0.04196166992
6228.75944,-0.05912780762
6230.712564,-0.04911422729
6232.665688,-0.06294250488
6234.618812,-0.08201599121
6236.571936,-0.01192092896
6238.52506,0.01621246338
6240.478184,-0.04100799561
6242.431308,-0.04911422729
6244.384432,-0.02717971802
6246.337556,-0.06437301636
6248.29068,-0.09870529175
6250.243804,-0.05912780762
6252.196928,-0.0004768371582
6254.150052,0.02479553223
6256.103176,0.02336502075
6258.0563,-0.03147125244
6260.009424,-0.05102157593
6261.962548,0.001430511475
6263.915672,0.03004074097
6265.868796,0.03528594971
6267.82192,0.002861022949
6269.775044,-0.01430511475
6271.728168,-0.001430511475
6273.681292,-0.02861022949
6275.634416,-0.01525878906
6277.58754,0.01239776611
6279.540664,-0.01859664917
6281.493788,-0.02098083496
6283.446912,0.001430511475
6285.400036,-0.01859664917
6287.35316,0.01192092896
6289.306284,0.07200241089
6291.259408,0.04434585571
6293.212532,0.006675720215
6295.165656,0.01287460327
6297.11878,-0.004291534424
6299.071904,-0.01430511475
6301.025028,0.03385543823
6302.978152,0.06246566772
6304.931276,0.02956390381
6306.8844,-0.04720687866
6308.837524,-0.07200241089
6310.790648,0.003337860107
6312.743772,-0.004768371582
6314.696896,-0.0696182251
6316.65002,-0.06628036499
6318.603144,-0.02431869507
6320.556268,-0.009536743164
6322.509392,-0.07200241089
6324.462516,-0.04959106445
6326.41564,0.04291534424
6328.368764,-0.0147819519
6330.321888,-0.09202957153
6332.275012,-0.09346008301
6334.228136,-0.09870529175
6336.18126,-0.03862380981
6338.134384,0.01335144043
6340.087508,-0.02908706665
6342.040632,-0.04386901855
6343.993756,-0.01049041748
6345.94688,-0.03290176392
6347.900004,-0.07629394531
6349.853128,-0.04243850708
6351.806252,-0.01955032349
6353.759376,-0.008106231689
6355.7125,0.003814697266
6357.665624,-0.07152557373
6359.618748,-0.1101493835
6361.571872,-0.06246566772
6363.524996,-0.05531311035
6365.47812,-0.06866455078
6367.431244,-0.06866455078
6369.384368,-0.1187324524
6371.337492,-0.1649856567
6373.290616,-0.1125335693
6375.24374,-0.06866455078
6377.196864,-0.08344650269
6379.149988,-0.07390975952
6381.103112,-0.09059906006
6383.056236,-0.07820129395
6385.00936,0.007152557373
6386.962484,-0.002861022949
6388.915608,-0.06055831909
6390.868732,-0.0433921814
6392.821856,-0.03814697266
6394.77498,-0.0901222229
6396.728104,-0.1015663147
6398.681228,-0.06151199341
6400.634352,-0.1072883606
6402.587476,-0.1049041748
6404.5406,-0.01907348633
6406.493724,-0.01859664917
6408.446848,-0.004768371582
6410.399972,-0.008106231689
6412.353096,-0.07772445679
6414.30622,-0.09870529175
6416.259344,-0.07486343384
6418.212468,-0.05674362183
6420.165592,-0.05006790161
6422.118716,-0.02193450928
6424.07184,-0.003337860107
6426.024964,-0.01907348633
6427.978088,-0.004291534424
6429.931212,0.03528594971
6431.884336,0.02574920654
6433.83746,-0.07247924805
6435.790584,-0.1564025879
6437.743708,-0.1487731934
6439.696832,-0.1277923584
6441.649956,-0.08630752563
6443.60308,-0.05865097046
6445.556204,-0.07104873657
6447.509328,-0.02717971802
6449.462452,0.02193450928
6451.415576,0.0004768371582
6453.3687,-0.01049041748
6455.321824,0.03957748413
6457.274948,0.06008148193
6459.228072,0.03480911255
6461.181196,-0.002861022949
6463.13432,-0.04482269287
6465.087444,0.02527236938
6467.040568,0.06246566772
6468.993692,-0.02908706665
6470.946816,0.04053115845
6472.89994,0.171661377
6474.853064,0.2336502075
6476.806188,0.2689361572
6478.759312,0.1859664917
6480.712436,0.1893043518
6482.66556,0.2665519714
6484.618684,0.2307891846
6486.571808,0.2155303955
6488.524932,0.22315979
6490.478056,0.244140625
6492.43118,0.3008842468
6494.384304,0.2474784851
6496.337428,0.1621246338
6498.290552,0.195980072
6500.243676,0.2665519714
6502.1968,0.2508163452
6504.149924,0.1592636108
6506.103048,0.1502037048
6508.056172,0.1420974731
6510.009296,0.07963180542
6511.96242,0.1149177551
6513.915544,0.1282691956
6515.868668,0.07152557373
6517.821792,0.05531311035
6519.774916,0.01859664917
6521.72804,-0.03623962402
6523.681164,-0.07677078247
6525.634288,-0.06771087646
6527.587412,-0.02098083496
6529.540536,-0.04768371582
6531.49366,-0.1010894775
6533.446784,-0.1139640808
6535.399908,-0.09298324585
6537.353032,-0.05626678467
6539.306156,-0.05388259888
6541.25928,-0.06628036499
6543.212404,-0.03004074097
6545.165528,-0.006198883057
6547.118652,-0.0262260437
6549.071776,-0.04100799561
6551.0249,-0.07390975952
6552.978024,-0.08010864258
6554.931148,-0.09679794312
6556.884272,-0.1268386841
6558.837396,-0.08964538574
6560.79052,-0.06484985352
6562.743644,-0.06914138794
6564.696768,-0.08487701416
6566.649892,-0.07200241089
6568.603016,-0.04816055298
6570.55614,-0.04959106445
6572.509264,-0.03862380981
6574.462388,-0.08106231689
6576.415512,-0.1168251038
6578.368636,-0.08010864258
6580.32176,-0.075340271
6582.274884,-0.07009506226
6584.228008,-0.03671646118
6586.181132,-0.09775161743
6588.134256,-0.1511573792
6590.08738,-0.07057189941
6592.040504,-0.05435943604
6593.993628,-0.1182556152
6595.946752,-0.09393692017
6597.899876,-0.04243850708
6599.853,-0.007152557373
6601.806625,0.04482269287
6603.75975,0.05960464478
6605.712875,0.03528594971
6607.666,0.1130104065
6609.619125,0.2875328064
6611.57225,0.3852844238
6613.525375,0.3819465637
6615.4785,0.3967285156
6617.431625,0.4444122314
6619.38475,0.4858970642
6621.337875,0.5664825439
6623.291,0.6475448608
6625.244125,0.6628036499
6627.19725,0.6856918335
6629.150375,0.7739067078
6631.1035,1.009941101
6633.056625,1.262187958
6635.00975,1.326084137
6636.962875,1.443386078
6638.916,1.713752747
6640.869125,1.857757568
6642.82225,1.829147339
6644.775375,1.783847809
6646.7285,1.718521118
6648.681625,1.492500305
6650.63475,1.184940338
6652.587875,0.9598731995
6654.541,0.6594657898
6656.494125,0.2918243408
6658.44725,0.1440048218
6660.400375,0.1125335693
6662.3535,0.01049041748
6664.306625,0.01907348633
6666.25975,0.1754760742
6668.212875,0.2059936523
6670.166,0.05340576172
6672.119125,-0.0433921814
6674.07225,-0.03337860107
6676.025375,-0.07247924805
6677.9785,-0.1697540283
6679.931625,-0.2064704895
6681.88475,-0.1797676086
6683.837875,-0.1382827759
6685.791,-0.06866455078
6687.744125,0.03433227539
6689.69725,0.1931190491
6691.650375,0.3552436829
6693.6035,0.4267692566
6695.556625,0.4572868347
6697.50975,0.4353523254
6699.462875,0.3838539124
6701.416,0.3991127014
6703.369125,0.4377365112
6705.32225,0.4405975342
6707.275375,0.4115104675
6709.2285,0.3752708435
6711.181625,0.3294944763
6713.13475,0.301361084
6715.087875,0.3223419189
6717.041,0.3409385681
6718.994125,0.3204345703
6720.94725,0.2951622009
6722.900375,0.2727508545
6724.8535,0.2703666687
6726.806625,0.3151893616
6728.75975,0.3318786621
6730.712875,0.3046989441
6732.666,0.3046989441
6734.619125,0.3094673157
6736.57225,0.3156661987
6738.525375,0.3156661987
6740.4785,0.2899169922
6742.431625,0.2932548523
6744.38475,0.3137588501
6746.337875,0.2965927124
6748.291,0.2684593201
6750.244125,0.2655982971
6752.19725,0.2875328064
6754.150375,0.3280639648
6756.1035,0.346660614
6758.056625,0.3552436829
6760.00975,0.3795623779
6761.962875,0.3547668457
6763.916,0.3113746643
6765.869125,0.319480896
6767.82225,0.3361701965
6769.775375,0.3252029419
6771.7285,0.2846717834
6773.681625,0.2784729004
6775.63475,0.3433227539
6777.587875,0.3633499146
6779.541,0.3280639648
6781.494125,0.3399848938
6783.44725,0.3490447998
6785.400375,0.3347396851
6787.3535,0.3385543823
6789.306625,0.3318786621
6791.25975,0.3414154053
6793.212875,0.3871917725
6795.166,0.4243850708
6797.119125,0.3900527954
6799.07225,0.3471374512
6801.025375,0.3886222839
6802.9785,0.4229545593
6804.931625,0.4262924194
6806.88475,0.4091262817
6808.837875,0.3552436829
6810.791,0.3709793091
6812.744125,0.3924369812
6814.69725,0.35572052
6816.650375,0.3533363342
6818.6035,0.3709793091
6820.556625,0.4181861877
6822.50975,0.5164146423
6824.462875,0.5679130554
6826.416,0.5321502686
6828.369125,0.4963874817
6830.32225,0.5006790161
6832.275375,0.4777908325
6834.2285,0.4410743713
6836.181625,0.5021095276
6838.13475,0.5645751953
6840.087875,0.5664825439
6842.041,0.6237030029
6843.994125,0.659942627
6845.94725,0.6318092346
6847.900375,0.6294250488
6849.8535,0.6723403931
6851.806625,0.7481575012
6853.75975,0.750541687
6855.712875,0.6823539734
6857.666,0.7076263428
6859.619125,0.7891654968
6861.57225,0.8106231689
6863.525375,0.8397102356
6865.4785,0.8940696716
6867.431625,0.8702278137
6869.38475,0.8187294006
6871.337875,0.8230209351
6873.291,0.8082389832
6875.244125,0.8153915405
6877.19725,0.8888244629
6879.150375,0.8897781372
6881.1035,0.8778572083
6883.056625,0.913143158
6885.00975,0.9245872498
6886.962875,0.9388923645
6888.916,0.9407997131
6890.869125,0.9579658508
6892.82225,0.9531974792
6894.775375,0.8969306946
6896.7285,0.9279251099
6898.681625,0.946521759
6900.63475,0.8869171143
6902.587875,0.8974075317
6904.541,0.9150505066
6906.494125,0.8678436279
6908.44725,0.8692741394
6910.400375,0.880241394
6912.3535,0.7929801941
6914.306625,0.7319450378
6916.25975,0.7362365723
6918.212875,0.7209777832
6920.166,0.6895065308
6922.119125,0.6775856018
6924.07225,0.7042884827
6926.025375,0.675201416
6927.9785,0.6065368652
6929.931625,0.5984306335
6931.88475,0.5550384521
6933.837875,0.4692077637
6935.791,0.4482269287
6937.744125,0.4301071167
6939.69725,0.3437995911
6941.650375,0.2865791321
6943.6035,0.3099441528
6945.556625,0.3213882446
6947.50975,0.298500061
6949.462875,0.2574920654
6951.416,0.1878738403
6953.369125,0.1602172852
6955.32225,0.1282691956
6957.275375,0.08678436279
6959.2285,0.1187324524
6961.181625,0.1106262207
6963.13475,0.07057189941
6965.087875,0.05483627319
6967.041,-0.02479553223
6968.994125,-0.1029968262
6970.94725,-0.03719329834
6972.900375,0.09250640869
6974.8535,0.0786781311
6976.806625,-0.03814697266
6978.75975,-0.06437301636
6980.712875,-0.02670288086
6982.666,-0.07963180542
6984.619125,-0.1759529114
6986.57225,-0.1587867737
6988.525375,-0.09775161743
6990.4785,-0.07772445679
6992.431625,-0.06341934204
6994.38475,-0.06484985352
6996.337875,-0.06103515625
6998.291,-0.06580352783
7000.244125,-0.1277923584
7002.19725,-0.1497268677
7004.150375,-0.1354217529
7006.1035,-0.1640319824
7008.056625,-0.1864433289
7010.00975,-0.1468658447
7011.962875,-0.0786781311
7013.916,-0.07915496826
7015.869125,-0.09107589722
7017.82225,-0.07963180542
7019.775375,-0.1139640808
7021.7285,-0.1249313354
7023.681625,-0.09536743164
7025.63475,-0.1034736633
7027.587875,-0.1192092896
7029.541,-0.08249282837
7031.494125,-0.06580352783
7033.44725,-0.08487701416
7035.400375,-0.08153915405
7037.3535,-0.1521110535
7039.306625,-0.1921653748
7041.25975,-0.1282691956
7043.212875,-0.1149177551
7045.166,-0.1015663147
7047.119125,-0.08535385132
7049.07225,-0.1044273376
7051.025375,-0.1015663147
7052.9785,-0.06151199341
7054.931625,-0.04577636719
7056.88475,-0.06818771362
7058.837875,-0.07009506226
7060.791,-0.08583068848
7062.744125,-0.075340271
7064.69725,-0.03290176392
7066.650375,-0.02384185791
7068.6035,-0.003337860107
7070.556625,0.02193450928
7072.50975,0.009059906006
7074.462875,-0.00524520874
7076.416,0.01239776611
7078.369125,-0.02098083496
7080.32225,-0.08964538574
7082.275375,-0.03099441528
7084.2285,0.1020431519
7086.181625,0.1173019409
7088.13475,0.03242492676
7090.087875,0.00524520874
7092.041,0.01764297485
7093.994125,0.01907348633
7095.94725,0.02384185791
7097.900375,0.00524520874
7099.8535,0.02431869507
7101.806625,0.0467300415
7103.75975,0.01049041748
7105.712875,0.01525878906
7107.666,0.06484985352
7109.619125,0.07581710815
7111.57225,0.02431869507
7113.525375,0.004768371582
7115.4785,0.05769729614
7117.431625,0.05006790161
7119.38475,0.03004074097
7121.337875,0.08678436279
7123.291,0.07963180542
7125.244125,0.03814697266
7127.19725,0.07247924805
7129.150375,0.1082420349
7131.1035,0.08583068848
7133.056625,0.02384185791
7135.00975,0.01239776611
7136.962875,0.05769729614
7138.916,0.05435943604
7140.869125,0.01573562622
7142.82225,0.01430511475
7144.775375,0.04482269287
7146.7285,0.03957748413
7148.681625,0.04053115845
7150.63475,0.07009506226
7152.587875,0.04482269287
7154.541,0.03051757813
7156.494125,0.06008148193
7158.44725,0.05149841309
7160.400375,0.02956390381
7162.3535,0.04577636719
7164.306625,0.03480911255
7166.25975,-0.01192092896
7168.212875,0.01001358032
7170.166,0.05722045898
7172.119125,0.03910064697
7174.07225,0.02670288086
7176.025375,0.06151199341
7177.9785,0.08726119995
7179.931625,0.05435943604
7181.88475,-0.01764297485
7183.837875,-0.008583068848
7185.791,0.05292892456
7187.744125,0.04386901855
7189.69725,0.02288818359
7191.650375,0.0171661377
7193.6035,-0.001907348633
7195.556625,0.01525878906
7197.50975,0.02813339233
7199.462875,-0.02527236938
7201.416,-0.03099441528
7203.369125,0.03290176392
7205.32225,0.04482269287
7207.275375,0.0205039978
7209.2285,0.01668930054
7211.181625,0.0147819519
7213.13475,0.02670288086
7215.087875,0.0638961792
7217.041,0.03576278687
7218.994125,-0.02908706665
7220.94725,-0.006198883057
7222.900375,0.004291534424
7224.8535,-0.03051757813
7226.806625,-0.008583068848
7228.75975,0.001907348633
7230.712875,0.04053115845
7232.666,0.1082420349
7234.619125,0.05388259888
7236.57225,0.01811981201
7238.525375,0.0376701355
7240.4785,-0.003337860107
7242.431625,-0.02241134644
7244.38475,-0.03290176392
7246.337875,-0.0319480896
7248.291,-0.001430511475
7250.244125,-0.01764297485
7252.19725,-0.0114440918
